RT Treatment Days,RT Dose (Gy),anti-PD-1 Treatment Days,anti-PD-1 Dose (mg),anti-CTLA-4 Treatment Days,anti-CTLA-4 Dose (mg),Mean TCP,Mean Time to reach Minimum Tumour Cell Count,List of TCPs,List of Times to Reach Minimum Tumour Cell Count
[10],[15.44206112],[10],0,[10],0,0.09652074181400289,10.178099999999999,"[1.35335283e-001 0.00000000e+000 0.00000000e+000 1.71390843e-015
 1.00000000e+000 0.00000000e+000 0.00000000e+000 3.77513454e-011
 7.58256043e-010 1.17601360e-190 1.69738549e-026 6.38439320e-005
 4.25142574e-116 0.00000000e+000 3.67738205e-021 1.24912927e-272
 3.64698428e-113 1.18505996e-015 4.80750065e-301 9.89529992e-317
 5.66566818e-052 2.78946809e-010 0.00000000e+000 5.50411165e-199
 2.31134257e-092 2.62755126e-063 1.71128135e-084 0.00000000e+000
 1.12474031e-096 5.65711345e-038 1.63553263e-054 1.19783180e-089
 4.97870684e-002 9.11881966e-004 1.31974023e-041 3.40394359e-135
 0.00000000e+000 6.17076123e-212 4.39573876e-087 2.78946809e-010
 3.67879441e-001 1.05460640e-003 1.00000000e+000 7.70597188e-017
 0.00000000e+000 6.04564304e-003 1.56799793e-001 3.44247711e-014
 3.44247711e-014 0.00000000e+000 0.00000000e+000 1.35335283e-001
 2.38999455e-107 4.97870684e-002 1.00000000e+000 1.68330669e-001
 2.68582043e-005 4.97870684e-002 1.38879439e-011 1.32347957e-002
 2.99095891e-002 1.35335283e-001 5.10908903e-012 0.00000000e+000
 0.00000000e+000 4.97870684e-002 6.30511676e-016 0.00000000e+000
 0.00000000e+000 3.49922606e-006 0.00000000e+000 1.83840452e-291
 7.70927129e-003 8.11660246e-219 6.73794700e-003 1.90827096e-162
 2.23351287e-181 1.44301193e-073 0.00000000e+000 0.00000000e+000
 1.50078576e-041 0.00000000e+000 3.77513454e-011 2.87470986e-013
 1.70307679e-001 1.38703467e-068 1.00000000e+000 4.43428896e-001
 9.35762297e-014 3.70041570e-202 9.11881966e-004 0.00000000e+000
 6.91440011e-013 2.06115362e-009 1.16849434e-260 3.67879441e-001
 7.77163933e-031 1.49254695e-015 5.60279644e-009 5.27067168e-001
 1.00000000e+000 1.00000000e+000 1.18030936e-006 0.00000000e+000
 1.14142304e-103 4.53999298e-005 0.00000000e+000 3.67879441e-001
 8.59870617e-150 0.00000000e+000 1.35335283e-001 6.22228445e-099
 6.66777583e-013 0.00000000e+000 7.84680922e-171 8.69481887e-009
 2.26032941e-006 4.97870684e-002 1.72702878e-134 1.28216647e-162
 0.00000000e+000 0.00000000e+000 3.67879441e-001 7.64060659e-129
 0.00000000e+000 7.58256043e-010 1.00000000e+000 3.41430664e-009
 0.00000000e+000 1.57580561e-277 3.76352334e-083 0.00000000e+000
 0.00000000e+000 0.00000000e+000 3.70423894e-007 0.00000000e+000
 1.01868098e-024 2.95832596e-018 2.44921763e-016 8.69485652e-179
 1.35335283e-001 3.87399763e-021 6.14421235e-006 1.51321433e-004
 8.35200872e-007 1.75879220e-025 1.70911231e-265 8.53304763e-017
 1.35335283e-001 3.67879441e-001 3.67879441e-001 3.67879441e-001
 1.02618796e-010 1.51210017e-004 4.84790198e-259 0.00000000e+000
 1.46248623e-031 1.00000000e+000 0.00000000e+000 6.31111554e-223
 3.22134029e-027 1.52299797e-008 1.87241540e-058 4.66989327e-004
 4.32114665e-098 0.00000000e+000 5.98385499e-031 1.00000000e+000
 0.00000000e+000 8.53547863e-005 0.00000000e+000 0.00000000e+000
 0.00000000e+000 3.13913279e-017 5.18495247e-025 0.00000000e+000
 2.02186595e-001 0.00000000e+000 3.09419659e-194 3.77513454e-011
 1.62899846e-001 4.90609473e-035 1.00000000e+000 1.00000000e+000
 9.16058958e-229 2.47875218e-003 4.78089288e-025 3.61607640e-014
 0.00000000e+000 1.15482242e-017 3.57776945e-018 5.30487689e-177
 0.00000000e+000 1.68934321e-002 5.55007738e-257 0.00000000e+000
 6.73794700e-003 1.35508244e-091 2.87487866e-029 4.29109200e-048
 0.00000000e+000 0.00000000e+000 6.60605118e-028 1.00000000e+000
 9.11881966e-004 3.73154281e-010 6.73794700e-003 1.59874533e-014
 3.67879441e-001 3.48594336e-041 4.70795320e-001 2.28173370e-292
 1.36723093e-233 8.80240860e-021 1.83156389e-002 1.08771770e-015
 4.65888615e-015 0.00000000e+000 5.38018616e-032 1.00000000e+000
 0.00000000e+000 0.00000000e+000 3.44216716e-029 0.00000000e+000
 1.66066681e-217 3.00230936e-029 3.11868985e-041 1.35335283e-001
 0.00000000e+000 0.00000000e+000 3.67879441e-001 2.29167769e-002
 7.28312948e-023 1.00000000e+000 2.47875218e-003 1.67017008e-005
 2.47875218e-003 0.00000000e+000 1.00000000e+000 1.23409804e-004
 4.53999298e-005 4.33640260e-001 1.38879439e-011 1.22974575e-080
 0.00000000e+000 6.30599579e-006 4.53999298e-005 4.67230206e-170
 1.61643055e-179 0.00000000e+000 3.90055080e-097 1.17832140e-082
 1.00000000e+000 1.00000000e+000 1.15778366e-034 0.00000000e+000
 3.64064395e-005 6.92539893e-202 5.10908903e-012 1.69028876e-001
 1.00000000e+000 4.38108546e-135 2.64325709e-213 4.53999298e-005
 1.04463355e-070 0.00000000e+000 8.73181104e-050 8.21124453e-035
 1.03557868e-097 3.10344298e-314 2.05604832e-043 1.98372379e-011
 8.56380181e-032 8.01328640e-019 2.77476777e-128 6.91226895e-142
 8.19977600e-003 3.67879441e-001 3.08507341e-190 1.49006550e-035
 1.24190952e-033 6.27746516e-286 4.00939683e-055 4.64842855e-018
 0.00000000e+000 6.44203207e-015 1.35335283e-001 1.29958143e-024
 0.00000000e+000 0.00000000e+000 3.44247711e-014 1.73715249e-003
 6.91440011e-013 1.35335283e-001 0.00000000e+000 1.75602998e-289
 1.29045223e-092 5.18884034e-047 1.96294407e-072 1.71390843e-015
 1.25088293e-059 1.32513052e-046 1.02618796e-010 1.74578219e-011
 1.18488334e-007 3.61235614e-110 0.00000000e+000 1.26641655e-014
 1.67696003e-071 1.05449225e-020 1.95283905e-010 1.23409804e-004
 3.67879441e-001 2.31952283e-016 1.67017008e-005 2.42037355e-297
 0.00000000e+000 8.64271340e-005 0.00000000e+000 4.15441803e-001
 0.00000000e+000 5.60279644e-009 1.73155612e-027 1.63546066e-099
 4.53999298e-005 3.32975920e-227 3.44247711e-014 1.57458129e-094
 0.00000000e+000 6.44692974e-002 1.03928804e-290 3.84788393e-003
 1.00000000e+000 1.09703733e-063 7.84339690e-025 3.08270859e-275
 4.97870684e-002 0.00000000e+000 2.54366565e-013 1.67823319e-001
 5.94921285e-011 0.00000000e+000 1.89398951e-001 3.67879441e-001
 2.86251858e-020 1.38879439e-011 0.00000000e+000 3.67879441e-001
 0.00000000e+000 6.03212308e-002 0.00000000e+000 4.97870684e-002
 6.91440011e-013 1.00000000e+000 3.67879441e-001 1.89584182e-026
 1.02618796e-010 1.65173828e-316 1.67017008e-005 5.09131176e-003
 1.56288219e-018 3.67879441e-001 1.58758781e-013 5.60279644e-009
 1.05306174e-020 3.67879441e-001 0.00000000e+000 1.33150448e-141
 3.64652861e-003 1.37141711e-022 1.35335283e-001 0.00000000e+000
 3.04454568e-139 9.57600447e-048 1.15482242e-017 1.91668148e-184
 9.26966361e-271 5.26388951e-001 0.00000000e+000 6.73794700e-003
 3.67879441e-001 0.00000000e+000 5.57151169e-001 1.35335283e-001
 5.10908903e-012 1.35335283e-001 2.61112104e-028 9.85415469e-034
 1.28835525e-202 0.00000000e+000 1.00000000e+000 2.26894946e-006
 3.22960755e-162 1.00000000e+000 0.00000000e+000 1.67017008e-005
 2.74297430e-075 2.38026641e-026 2.26032941e-006 0.00000000e+000
 1.35335283e-001 2.10925563e-002 3.67879441e-001 0.00000000e+000
 4.06309048e-011 8.15384674e-021 3.48308845e-016 1.08917713e-122
 0.00000000e+000 3.65738373e-069 1.74524576e-038 7.45937211e-023
 4.24835426e-018 0.00000000e+000 6.73817365e-115 1.35335283e-001
 6.72620934e-041 7.00577265e-005 3.67879441e-001 9.35762297e-014
 8.45733297e-201 1.35335283e-001 8.31528719e-007 0.00000000e+000
 3.67879441e-001 6.73794700e-003 6.17903810e-016 3.67879441e-001
 1.35335283e-001 0.00000000e+000 2.47875218e-003 1.00692841e-022
 1.07711541e-089 1.35335283e-001 5.82592111e-075 6.14421235e-006
 1.00000000e+000 3.67879441e-001 1.44761234e-321 3.67879441e-001
 1.00000000e+000 2.69418194e-034 0.00000000e+000 0.00000000e+000
 6.27285853e-055 5.08448264e-046 0.00000000e+000 6.14421235e-006
 4.68668227e-010 1.00000000e+000 0.00000000e+000 6.91440011e-013
 1.13705590e-014 1.56288219e-018 1.98018481e-044 2.22736356e-039
 1.35335283e-001 1.00000000e+000 5.86559874e-132 1.24239382e-009
 6.72862508e-019 0.00000000e+000 8.42838415e-022 1.01828044e-289
 5.08051713e-090 1.00000000e+000 2.68147813e-057 0.00000000e+000
 4.54437124e-008 1.94549115e-020 0.00000000e+000 2.13410397e-213
 1.00000000e+000 2.00017396e-012 4.97870684e-002 1.23409804e-004
 1.00000000e+000 0.00000000e+000 5.92233121e-002 1.18506486e-027
 0.00000000e+000 1.50510270e-138 1.63312624e-003 5.10908903e-012
 4.91892610e-028 6.86221818e-041 1.25394382e-220 5.88823652e-020
 3.67879441e-001 3.67879441e-001 0.00000000e+000 1.00000000e+000
 0.00000000e+000 1.83156389e-002 0.00000000e+000 1.00000000e+000
 4.97870684e-002 6.73794700e-003 0.00000000e+000 0.00000000e+000]","[15.75 10.   10.   10.2  10.   10.   10.   10.05 10.15 10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.   10.05 10.05 10.   10.
 10.05 10.   10.   10.   10.   10.   10.   10.   10.05 10.05 10.   10.
 10.   10.   10.   10.5  10.05 10.   10.   10.   10.   10.   10.   10.05
 10.05 10.   10.   10.05 10.   10.05 10.   10.   10.   10.15 10.2  10.
 10.   10.05 10.1  10.   10.05 10.05 10.3  10.   10.   10.   10.   10.
 10.   10.   10.05 10.   10.   10.   10.   10.   10.05 10.   10.05 10.
 10.   10.   10.   10.   10.05 10.   10.05 10.   10.05 10.05 10.   10.1
 10.   10.   10.05 10.   10.   10.   10.   10.   10.   10.05 10.   10.05
 10.   10.   10.05 10.   10.   10.   10.   10.   10.05 11.3  10.05 10.
 10.   10.   10.05 10.05 10.   10.05 10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.   10.05 10.05 10.05 10.05 10.
 10.   10.25 10.   10.05 10.05 10.05 10.05 10.05 10.2  10.   10.   10.
 10.25 37.55 10.   10.   10.05 10.05 10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.25 10.   10.   10.   10.   10.   10.05
 10.   10.1  10.   10.7  10.   10.05 10.05 10.   10.   10.6  10.   10.
 10.   10.   10.   10.   10.05 10.   10.   10.   10.   10.   10.   10.
 10.05 10.   10.65 10.   10.05 10.   10.   10.   10.   10.   10.25 10.
 10.3  10.   10.05 10.   10.   10.   10.   10.   10.   10.   10.   10.05
 10.   10.   10.05 10.   10.   10.05 10.2  10.55 10.1  10.   10.   10.05
 10.05 10.   10.05 10.05 10.   10.   10.05 10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.   10.   10.25 10.   10.   10.   10.   10.9
 10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.05 10.   10.   10.   10.   10.   10.   10.   10.   10.05 10.05
 10.   10.   10.25 10.   10.05 10.05 10.   10.   10.   10.   10.   10.05
 10.   10.   10.3  10.   10.   10.05 10.   10.25 10.   10.   10.   10.05
 12.95 10.3  10.05 10.   10.   10.   10.   10.   10.   10.05 10.   10.
 10.2  10.   10.05 10.   10.   10.   10.   10.   18.05 10.   10.   10.
 10.05 10.   10.05 10.   10.   10.   10.   10.05 10.15 10.05 10.   10.05
 10.   10.   10.   10.05 10.1  10.   13.15 10.   10.2  10.   10.4  10.
 10.05 10.05 10.   10.05 10.1  10.05 10.   10.   10.   10.   10.05 10.
 10.   10.   10.1  10.   10.   10.   10.   10.05 14.05 10.   10.   10.05
 10.05 10.05 10.   10.05 10.   10.   10.   10.   10.   10.   10.   10.05
 10.   10.25 10.05 10.   10.25 10.   10.05 10.   10.   10.   10.   10.
 10.   10.   10.   10.   10.35 10.   10.   10.05 10.   10.   12.5  10.05
 10.   10.05 10.6  10.   17.4  10.45 10.   10.05 10.05 10.   10.05 10.
 10.   10.05 10.   10.1  10.   10.2  10.   10.05 10.   10.   10.   10.
 10.   10.   10.   10.05 10.   10.   10.   10.1  10.   10.05 10.   10.05
 10.3  10.   10.   10.   10.   10.   10.   10.   10.   10.   10.   10.
 10.   10.   10.   10.   13.75 10.   10.05 10.1  10.   10.   10.   10.05
 10.   10.   10.   10.05 10.   10.   10.   10.   10.05 10.05 10.   10.
 10.   10.05 10.   15.05 10.05 10.05 10.   10.  ]"
[11],[15.44206112],[10],0,[10],0,0.08801989183042806,11.116200000000001,"[4.97870684e-002 0.00000000e+000 0.00000000e+000 3.87399763e-021
 1.00000000e+000 0.00000000e+000 0.00000000e+000 1.87952882e-012
 3.95352792e-012 2.10371383e-234 2.93748211e-030 3.29625835e-006
 1.42074105e-151 0.00000000e+000 5.59570599e-026 1.97200374e-317
 5.06528977e-147 1.59294495e-019 0.00000000e+000 0.00000000e+000
 1.70594220e-068 5.33524554e-015 0.00000000e+000 1.24344690e-237
 1.66533033e-136 3.34279552e-080 1.75077926e-105 0.00000000e+000
 1.44302370e-117 1.34212751e-042 5.83231036e-075 3.67123465e-107
 1.03132175e-002 3.60491799e-004 3.89666178e-054 2.46269236e-171
 0.00000000e+000 5.38515292e-277 2.64780343e-125 3.95414297e-012
 3.67879441e-001 1.23409804e-004 1.00000000e+000 1.42516408e-021
 0.00000000e+000 2.74988289e-003 1.00000000e+000 1.36740401e-018
 1.57408044e-018 0.00000000e+000 0.00000000e+000 5.82434761e-002
 2.23572441e-128 1.83156389e-002 1.00000000e+000 1.00000000e+000
 9.34816242e-007 9.11881966e-004 1.26641655e-014 1.83156389e-002
 1.51460649e-002 6.03449085e-002 9.34220070e-016 0.00000000e+000
 0.00000000e+000 4.97870684e-002 7.78113224e-020 0.00000000e+000
 0.00000000e+000 1.52299797e-008 0.00000000e+000 0.00000000e+000
 6.73794700e-003 1.67771666e-291 2.47875218e-003 6.67821906e-207
 8.12296563e-224 2.62549623e-086 0.00000000e+000 0.00000000e+000
 2.02567679e-058 0.00000000e+000 6.63694408e-017 8.53304763e-017
 1.35335283e-001 4.64245566e-091 1.00000000e+000 3.67879441e-001
 5.34137260e-016 7.86486488e-271 1.07956474e-004 0.00000000e+000
 1.07793800e-015 4.71085872e-011 0.00000000e+000 4.97870684e-002
 6.00097995e-042 5.09445622e-020 1.02618796e-010 4.86806961e-001
 1.00000000e+000 1.00000000e+000 2.06115362e-009 0.00000000e+000
 9.99775536e-137 1.67017008e-005 0.00000000e+000 1.77846995e-001
 1.31910328e-204 0.00000000e+000 1.35335283e-001 4.31121787e-129
 4.93984325e-016 0.00000000e+000 4.22616782e-182 1.58105539e-011
 3.05902321e-007 2.47875218e-003 3.69889801e-151 1.06174641e-227
 0.00000000e+000 0.00000000e+000 3.67879441e-001 5.42563833e-147
 0.00000000e+000 5.16417012e-012 1.00000000e+000 5.10908903e-012
 0.00000000e+000 0.00000000e+000 2.60107340e-099 0.00000000e+000
 0.00000000e+000 0.00000000e+000 4.13993772e-008 0.00000000e+000
 2.17052201e-029 9.60268005e-024 3.87399763e-021 1.28074675e-204
 4.97870684e-002 2.03501160e-028 8.31528719e-007 1.68966510e-005
 3.62430045e-007 1.25417738e-029 1.05177041e-317 4.41668186e-021
 1.35335283e-001 3.67879441e-001 1.64831273e-001 3.67879441e-001
 3.63388921e-013 2.75627765e-006 3.95252517e-323 0.00000000e+000
 1.44864185e-034 1.00000000e+000 0.00000000e+000 1.97284794e-296
 8.25477143e-033 1.28022965e-012 3.91746966e-064 4.53999298e-005
 4.11657740e-135 0.00000000e+000 3.01440879e-040 1.00000000e+000
 0.00000000e+000 6.14421235e-006 0.00000000e+000 0.00000000e+000
 0.00000000e+000 1.42516408e-021 1.17215493e-034 0.00000000e+000
 3.67879441e-001 0.00000000e+000 5.09567620e-250 9.35762297e-014
 1.35335283e-001 8.27881336e-042 1.00000000e+000 4.19774175e-001
 2.76948479e-294 3.35462628e-004 9.85415469e-034 3.22102544e-018
 0.00000000e+000 1.75879220e-025 7.37960470e-023 5.42553051e-222
 0.00000000e+000 1.22279092e-002 0.00000000e+000 0.00000000e+000
 1.01178502e-003 2.02392961e-118 5.38086237e-037 2.49948414e-069
 0.00000000e+000 0.00000000e+000 3.96791197e-038 1.00000000e+000
 6.35169625e-006 6.91440011e-013 3.35462628e-004 4.64579539e-018
 3.67879441e-001 1.33615523e-049 4.05753787e-001 0.00000000e+000
 3.71832476e-292 4.83030017e-025 9.11881966e-004 2.90976522e-020
 4.37813837e-021 0.00000000e+000 2.78765744e-042 1.00000000e+000
 0.00000000e+000 0.00000000e+000 8.19401262e-040 0.00000000e+000
 2.71695149e-268 7.56723714e-034 2.98846988e-057 5.48835821e-002
 0.00000000e+000 0.00000000e+000 1.00000000e+000 6.73794700e-003
 1.18506486e-027 5.05795056e-001 4.53999298e-005 3.56670421e-009
 1.71314763e-005 0.00000000e+000 1.00000000e+000 2.43542314e-005
 3.64340656e-006 3.67879441e-001 5.10908903e-012 3.18106468e-086
 0.00000000e+000 3.56996464e-007 6.14421235e-006 4.05083466e-193
 1.39368296e-240 0.00000000e+000 3.96142952e-107 2.31190679e-090
 1.00000000e+000 1.00000000e+000 7.75884330e-049 0.00000000e+000
 1.67017008e-005 2.23649914e-234 2.57802494e-015 1.00000000e+000
 1.00000000e+000 1.87324881e-189 1.69402199e-306 1.02620223e-006
 3.23647456e-099 0.00000000e+000 4.66384565e-071 2.51457997e-040
 4.64825461e-128 0.00000000e+000 9.46262947e-057 6.91440011e-013
 9.87420906e-042 9.60268005e-024 1.80929512e-153 2.92950797e-201
 6.73794700e-003 3.67879441e-001 3.97441959e-280 5.03370453e-050
 2.56208684e-047 0.00000000e+000 1.15272163e-068 2.03140239e-024
 0.00000000e+000 3.82745930e-019 4.97870684e-002 2.93852701e-029
 0.00000000e+000 0.00000000e+000 1.10099782e-018 9.56594229e-004
 5.40783081e-015 4.97870684e-002 0.00000000e+000 0.00000000e+000
 8.02718878e-099 1.46728005e-064 1.02256891e-086 1.15482242e-017
 1.29406807e-079 2.53675077e-055 6.91440011e-013 1.87952882e-012
 4.13993772e-008 1.63433540e-150 0.00000000e+000 1.15482242e-017
 6.89001510e-089 1.13185808e-026 6.04864433e-012 1.67017008e-005
 6.73794700e-003 2.79840005e-022 9.25203750e-007 0.00000000e+000
 0.00000000e+000 1.67017008e-005 0.00000000e+000 3.67879441e-001
 0.00000000e+000 7.64667396e-011 2.60549144e-035 4.81749166e-144
 2.44288568e-007 1.49132154e-289 3.07050435e-018 9.80745835e-101
 0.00000000e+000 2.06273105e-002 0.00000000e+000 3.35462628e-004
 1.68142284e-001 6.83711285e-078 1.87830874e-033 0.00000000e+000
 1.83156389e-002 0.00000000e+000 1.64142228e-018 3.67879441e-001
 5.79253730e-015 0.00000000e+000 1.35335283e-001 1.46338193e-001
 9.60268005e-024 2.54366565e-013 0.00000000e+000 1.85859316e-001
 0.00000000e+000 1.35335283e-001 0.00000000e+000 1.83156389e-002
 5.82276844e-016 1.00000000e+000 4.97870684e-002 5.07714694e-034
 6.91440011e-013 0.00000000e+000 4.13993772e-008 1.95658932e-003
 9.60268005e-024 1.00000000e+000 1.87760724e-017 5.09454108e-011
 8.82816759e-026 1.44640751e-001 0.00000000e+000 4.19829689e-170
 9.11881966e-004 2.38026641e-026 3.67879441e-001 0.00000000e+000
 6.42570416e-176 4.54851704e-068 5.38445583e-023 6.97690559e-239
 0.00000000e+000 1.00000000e+000 0.00000000e+000 1.00499147e-003
 4.97870684e-002 0.00000000e+000 5.08362209e-001 1.35335283e-001
 9.35762297e-014 1.35335283e-001 7.04374954e-038 1.22764920e-044
 6.82464214e-280 0.00000000e+000 1.00000000e+000 3.05902321e-007
 9.62760259e-181 1.00000000e+000 0.00000000e+000 2.55134617e-006
 2.51766065e-097 2.92069630e-036 2.13435049e-008 0.00000000e+000
 4.97870684e-002 1.77123603e-002 1.48582063e-001 0.00000000e+000
 1.50345526e-013 4.35961000e-028 2.86251858e-020 2.42431060e-146
 0.00000000e+000 7.55581902e-086 2.03109266e-042 7.50994462e-025
 1.46928875e-021 0.00000000e+000 3.73883926e-131 4.97870684e-002
 1.01876421e-048 1.37716280e-006 4.97870684e-002 2.52572590e-016
 2.53548691e-268 4.97870684e-002 2.06115362e-009 0.00000000e+000
 4.97870684e-002 3.54638474e-004 2.11513104e-019 1.75516354e-001
 4.97870684e-002 0.00000000e+000 9.11881966e-004 5.26743326e-033
 3.61235614e-110 4.97870684e-002 2.85242334e-096 4.13993772e-008
 1.00000000e+000 1.35335283e-001 0.00000000e+000 1.65083004e-001
 1.00000000e+000 4.05452658e-039 0.00000000e+000 0.00000000e+000
 8.07450679e-073 6.55205382e-059 0.00000000e+000 8.31528719e-007
 4.74420734e-012 1.00000000e+000 0.00000000e+000 2.31952283e-016
 5.74952226e-019 1.15608611e-024 2.17137588e-064 3.39227019e-047
 1.83156389e-002 1.00000000e+000 3.38415401e-170 1.81219047e-010
 4.78089288e-025 0.00000000e+000 3.53262857e-024 0.00000000e+000
 9.19148912e-117 1.00000000e+000 2.03488990e-076 0.00000000e+000
 2.78946809e-010 1.75879220e-025 0.00000000e+000 3.67139930e-262
 4.97870684e-002 3.13913279e-017 4.97870684e-002 2.50877039e-005
 1.00000000e+000 0.00000000e+000 2.02384521e-002 3.29221480e-034
 0.00000000e+000 9.30124174e-197 4.56067625e-004 5.67623011e-019
 2.57822795e-039 2.56110892e-049 7.96568754e-288 1.05310953e-026
 3.67879441e-001 3.67879441e-001 0.00000000e+000 5.62437111e-001
 0.00000000e+000 2.99820698e-003 0.00000000e+000 1.00000000e+000
 1.83156389e-002 9.11881966e-004 0.00000000e+000 0.00000000e+000]","[17.   11.   11.   11.1  11.   11.   11.   11.05 11.   11.   11.15 11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.05 11.   11.   11.   11.   11.   11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.05 11.15 11.   11.05 11.   11.   17.   11.
 11.   11.   11.   11.   11.   11.05 11.   13.65 11.   11.05 11.05 11.1
 11.   11.   11.   11.   11.   11.8  11.2  11.   11.   11.05 11.   11.
 11.6  11.   11.6  11.   11.   11.   11.   11.   11.   11.   11.   11.05
 11.05 11.05 11.   11.05 11.   11.   11.   11.   11.   11.   11.   11.05
 11.   11.   11.05 11.   11.   11.05 11.05 11.   11.   11.1  11.   11.
 11.   11.   12.05 11.   11.   11.   11.   11.   11.05 11.05 11.   11.
 11.   11.   11.05 11.   11.   11.   11.   11.05 11.   11.   11.1  11.
 11.   11.   11.05 11.   11.05 11.05 11.2  11.   11.05 11.   11.05 11.
 11.   11.   11.   11.   11.05 11.05 11.   11.05 11.   11.   11.   11.
 11.   13.   11.   11.   11.   11.   11.05 11.05 11.   11.   11.05 11.
 11.   11.05 11.   11.   11.   11.05 11.   11.   13.55 11.   11.   11.4
 11.05 11.   11.   11.   11.   11.05 11.25 11.   11.   11.4  11.   11.
 11.   11.   11.   11.   11.   11.05 11.   11.   11.   11.   11.   11.
 11.   11.05 11.05 11.   11.05 11.   11.   11.   11.   11.   11.05 11.
 11.   11.   11.   11.   11.   11.   11.05 11.   11.   11.   11.   11.
 11.   11.   12.15 11.05 11.05 11.   11.05 11.   11.   11.   11.   11.
 11.   11.05 11.05 11.   11.   11.   11.05 11.05 11.   11.   11.05 11.
 11.   11.   11.   11.   11.05 11.05 11.   13.95 11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.1  11.35 11.   11.05 11.   11.
 11.8  11.05 11.   11.   11.   11.   11.   11.   11.   11.   11.05 11.
 11.   11.   11.   11.   11.   11.05 11.   11.   11.   11.   11.05 11.1
 11.   11.   11.1  11.15 11.3  11.   11.   11.55 11.1  11.   11.   12.15
 11.05 11.   11.   11.   11.   11.05 11.   11.05 11.   11.   11.   11.05
 11.   11.   11.   11.   11.   11.   11.   11.05 11.   11.   11.   11.
 13.4  11.   11.   15.25 11.   11.   11.05 11.   11.05 11.05 11.   11.
 11.   11.05 11.   11.05 11.   11.   11.05 11.   11.05 11.   11.05 11.
 11.2  11.7  11.   11.   11.   11.   11.   11.   11.05 11.05 12.3  11.
 11.   11.   11.   11.   11.   17.4  11.   11.   11.05 11.   11.   11.05
 11.05 11.7  11.   11.   11.   11.   11.   11.85 11.   11.   11.   11.
 11.   11.   11.   11.   11.05 11.   11.   11.   11.   11.05 11.05 11.
 11.   11.05 11.05 11.   11.   11.   11.   11.05 11.   11.   11.05 11.
 11.   11.05 11.05 11.   13.95 11.   11.05 11.   11.05 11.   11.4  11.
 11.05 11.05 11.05 11.05 11.   11.05 11.   11.   11.   11.   11.   11.
 11.1  11.   11.   11.05 11.   11.   11.   11.15 11.05 11.   11.   11.05
 11.05 11.   11.   11.   11.05 11.   11.15 11.   11.   11.   11.   11.
 11.05 11.1  11.   11.   11.05 11.05 11.05 11.   11.   11.   11.   11.
 11.   11.   11.   11.   11.   11.   11.   11.   11.05 11.05 11.   11.
 11.   11.   11.   11.1  11.05 11.05 11.   11.  ]"
